gene	Estimate	Std..Error	t.value	Pr...t..	FDR
ENSG00000272130.1	0.4199286289198	0.167782261147301	2.50281898722972	0.0138928590113586	0.778784435890329
ENSG00000204860.4	-0.234168898985769	0.093653051385422	-2.50038728607	0.0139829662715276	0.778784435890329
ENSG00000105327.17	-0.231163368996335	0.092651728070824	-2.49497093912411	0.0141855540765804	0.778784435890329
ENSG00000171443.6	-0.249721859766171	0.100129185929196	-2.49399670484444	0.0142222709507949	0.778784435890329
ENSG00000169895.5	0.232539666440966	0.0933026945356522	2.49231458532111	0.0142858668415908	0.778784435890329
ENSG00000235162.8	0.227384011125411	0.0913263382414764	2.4897966512594	0.0143815380573585	0.778784435890329
ENSG00000182108.9	0.432305906886573	0.173631908975515	2.48978375828106	0.0143820294097642	0.778784435890329
ENSG00000249242.7	-0.277494994355778	0.111474593715397	-2.48931155617615	0.0144000354220081	0.778784435890329
ENSG00000033627.16	-0.208293183817152	0.0836852362657219	-2.48900753719292	0.0144116389468247	0.778784435890329
ENSG00000197601.12	-0.175447159054401	0.0705659622057004	-2.48628593121101	0.0145158880364663	0.778784435890329
ENSG00000143418.19	-0.137335171374139	0.0553184731713241	-2.48262765584301	0.0146570782575511	0.778784435890329
ENSG00000173641.17	0.351417367953789	0.141564640871875	2.4823809518356	0.0146666437972319	0.778784435890329
ENSG00000179818.13	-0.221136038154404	0.0891067023873186	-2.48169926873958	0.0146931039647113	0.778784435890329
ENSG00000233885.7	-0.276104781589877	0.111499603914311	-2.47628486467151	0.0149047897835412	0.778784435890329
ENSG00000163132.6	-0.29032950197566	0.117268813826317	-2.47576054112441	0.0149254332441521	0.778784435890329
ENSG00000146574.15	-0.403279672447014	0.162894855070421	-2.47570540071799	0.0149276056950687	0.778784435890329
ENSG00000175161.13	0.299682121476943	0.121066978178475	2.47534155048584	0.0149419479464807	0.778784435890329
ENSG00000156959.8	-0.2608069983815	0.105395019034906	-2.47456664242475	0.014972534335707	0.778784435890329
ENSG00000136738.14	-0.183505770789185	0.0741831070246443	-2.47368677518755	0.0150073314013867	0.778784435890329
ENSG00000172315.5	-0.225825512160286	0.0914188864549477	-2.47022820904273	0.0151448125278112	0.778784435890329
