gene	Estimate	Std..Error	t.value	Pr...t..	FDR
ENSG00000170175.10	-0.449277254922942	0.126133485504247	-3.56191897121413	0.000523194553005227	0.0815831638121391
ENSG00000197976.11	-0.27840175907402	0.0782192586680601	-3.55924824416294	0.000528041136070444	0.0815831638121391
ENSG00000072864.14	-0.38946944400625	0.109491563237251	-3.55707264095163	0.000532020478947776	0.0815831638121391
ENSG00000175182.14	-0.15280451235913	0.0429812919487595	-3.55514004886818	0.000535579039376907	0.0815831638121391
ENSG00000048342.15	-0.374120584953008	0.105254335586951	-3.55444346179872	0.00053686718782982	0.0815831638121391
ENSG00000256061.7	-0.418584194717559	0.117999526867491	-3.54733790744444	0.000550174935401347	0.0828091874198371
ENSG00000011405.13	-0.373946282148469	0.105590616104432	-3.5414726795289	0.000561393394786655	0.0837005774642291
ENSG00000177096.8	-0.499612045135224	0.14142689498531	-3.53265229493385	0.000578670883021316	0.0854702302361578
ENSG00000095951.16	-0.168263716878802	0.0476724013194811	-3.52958341139911	0.000584798863897171	0.0855755670836194
ENSG00000106560.10	-0.381647076138117	0.108506876794246	-3.51726164657569	0.000610024060853453	0.0881794704688226
ENSG00000063660.8	-0.226997460312456	0.0645715973199618	-3.51543820710599	0.000613842938982825	0.0881794704688226
ENSG00000162585.16	-0.430550352872838	0.122611216447494	-3.51150869673668	0.000622149290539706	0.0881794704688226
ENSG00000279673.1	-0.37851360767487	0.107832093162841	-3.51021292986741	0.000624911458650223	0.0881794704688226
ENSG00000198846.5	-0.25097003521988	0.0717178104714008	-3.49941016841221	0.000648393145163977	0.089182002551847
ENSG00000066697.14	-0.245991439603682	0.0702959450071446	-3.49936884095776	0.000648484551817849	0.089182002551847
ENSG00000198947.15	-0.271732302364659	0.0776564239594356	-3.49916064260956	0.000648945222314756	0.089182002551847
ENSG00000213923.11	-0.236575264191711	0.0679204610786728	-3.48312217606539	0.000685373251694225	0.0933761971532373
ENSG00000104218.14	-0.195973818154696	0.0563059790607304	-3.48051523876928	0.000691473110611776	0.0933999034524063
ENSG00000076043.9	-0.243830261583724	0.0701061199156379	-3.47801678194623	0.000697367034129584	0.0933999034524063
ENSG00000172889.15	-0.358517200955541	0.103476914275993	-3.46470711331135	0.000729569380275136	0.0968917183686408
ENSG00000157181.15	-0.268683581138364	0.0777591022157218	-3.45533286113532	0.000753083607267138	0.098528473106976
ENSG00000120278.15	-0.33296058459121	0.0964017107036308	-3.45388668065068	0.000756773986349879	0.098528473106976
ENSG00000111875.7	-0.349210392268446	0.101325053615831	-3.44643678741549	0.000776055491816198	0.098528473106976
ENSG00000184307.14	-0.159215613018151	0.0462542611612106	-3.44218260158204	0.000787272072835534	0.098528473106976
ENSG00000172366.19	-0.492530003879042	0.143104984165761	-3.44173899148431	0.000788450422537855	0.098528473106976
ENSG00000168310.10	-0.349409928576337	0.101598366763266	-3.43912938473208	0.000795415859445564	0.098528473106976
ENSG00000166578.9	-0.410543331591955	0.119375892943251	-3.43908071780555	0.000795546306205333	0.098528473106976
ENSG00000157911.9	-0.351535789573198	0.102307658708441	-3.43606523706124	0.000803668305387005	0.098528473106976
ENSG00000244405.7	-0.344595640080119	0.100308148224031	-3.43537036802324	0.000805550898115298	0.098528473106976
ENSG00000171612.6	-0.386248276987441	0.112631288240211	-3.42931598334986	0.000822130050151782	0.098528473106976
ENSG00000143630.9	-0.164656666965798	0.0480841449778384	-3.42434428316625	0.000835983428734093	0.098528473106976
ENSG00000148218.15	-0.287269073011441	0.0839215286485734	-3.42306768760609	0.000839575791527133	0.098528473106976
ENSG00000130985.16	0.196948625099466	0.0575819823914174	3.42031685815702	0.00084736598935827	0.098528473106976
ENSG00000177303.9	-0.323663154118056	0.0946439409139356	-3.41979793944103	0.00084884312462291	0.098528473106976
ENSG00000213888.3	-0.243518902453242	0.0712310897269379	-3.41871650969772	0.00085192925383113	0.098528473106976
ENSG00000132872.11	-0.115478437373707	0.0337917169001439	-3.41735928112062	0.000855817346892232	0.098528473106976
ENSG00000103316.10	-0.18662216140511	0.0546204313264054	-3.41670977092578	0.000857683904473957	0.098528473106976
ENSG00000085063.14	-0.303308356890717	0.0887758941013019	-3.4165621192687	0.000858108757389418	0.098528473106976
ENSG00000251580.1	-0.551572377363534	0.161477474339412	-3.41578526429126	0.000860347335406397	0.098528473106976
ENSG00000213949.8	-0.301566931087689	0.0883899917124745	-3.41177689063103	0.000871985182592261	0.0991428332783316
ENSG00000198435.3	-0.522593343884913	0.153351664287619	-3.40781005744262	0.000883647728026435	0.0995306178958929
ENSG00000161011.19	-0.234530909009606	0.068851187668613	-3.40634514742759	0.000887991465661915	0.0995306178958929
ENSG00000125870.10	-0.182531399936719	0.0536336774974251	-3.4032982344998	0.000897090386864384	0.0995330255878394
ENSG00000118707.9	-0.393763362657836	0.115740321315498	-3.40212778211036	0.000900608874908949	0.0995330255878394
ENSG00000165169.10	-0.147896774993897	0.0435585446837619	-3.39535620548477	0.000921220261551545	0.100471097259431
ENSG00000129595.12	-0.443904484899009	0.130746107293014	-3.39516406331071	0.000921811509909989	0.100471097259431
ENSG00000021355.12	-0.323723942451861	0.0954949658052548	-3.38995820064525	0.000937966764595131	0.101531690052476
ENSG00000180113.15	-0.301990711624018	0.0891684683217981	-3.38674328838049	0.000948075734102889	0.101927815658245
ENSG00000041353.9	-0.130560826406342	0.0386031852014491	-3.38212574234524	0.000962773972897727	0.102401194532144
ENSG00000160691.18	-0.242326265738191	0.0716666825121411	-3.38129598362724	0.000965437736350893	0.102401194532144
ENSG00000272009.1	-0.557218958454919	0.165574753018904	-3.36536185798387	0.00101795026630552	0.106891729624469
ENSG00000236871.7	-0.354117484125227	0.105255174306036	-3.36437126687576	0.00102130164346336	0.106891729624469
ENSG00000233393.1	-0.558247824149548	0.166252558520378	-3.35782997337223	0.00104369299977744	0.108516606371597
ENSG00000064652.10	-0.288818596639242	0.0861290918861948	-3.3533222087244	0.00105939011101902	0.109428766761729
ENSG00000144228.8	-0.246608037685718	0.0736446088966026	-3.34862308837782	0.00107598871491393	0.110421595133115
ENSG00000148835.10	-0.272392434684931	0.081439897136292	-3.34470504339015	0.00109001414673883	0.111139248871357
ENSG00000258655.2	-0.411951607732123	0.123477180760453	-3.33625699254758	0.0011208399567047	0.113549709460007
ENSG00000132002.7	-0.34213648417716	0.102649548405983	-3.33305396360828	0.00113273920792049	0.114024270331053
ENSG00000101439.8	-0.31268961908658	0.093944175194778	-3.32846201947346	0.00115000459048543	0.115029573088809
ENSG00000131873.5	-0.288675946165432	0.0868340996007595	-3.32445372834737	0.00116527639818303	0.115824076709966
ENSG00000224616.1	-0.498743928547969	0.150404029699688	-3.31602769915016	0.00119800056730533	0.118332506035584
ENSG00000150760.12	-0.326708464774306	0.0986013083952627	-3.3134293052647	0.00120826402692299	0.118604998021683
ENSG00000152503.9	-0.132515414913845	0.040018831473123	-3.31132644397285	0.00121663029248513	0.118689044089105
ENSG00000171444.17	-0.329056614668813	0.0996077812495468	-3.30352318404151	0.00124815133350865	0.119182268612186
ENSG00000103479.15	-0.226493230063763	0.0685759829877402	-3.30280690404765	0.00125108265107731	0.119182268612186
ENSG00000233850.1	-0.430626205063891	0.130448990952976	-3.30110798035321	0.00125806110383693	0.119182268612186
ENSG00000125266.6	-0.227983238273682	0.069124729295066	-3.29814294534901	0.00127032740768117	0.119182268612186
ENSG00000108387.14	-0.225375929267759	0.0683429466632672	-3.2977203979543	0.00127208454943876	0.119182268612186
ENSG00000071189.21	-0.183338184239467	0.0556074962224582	-3.29700484096642	0.00127506533650119	0.119182268612186
ENSG00000124126.13	-0.295754556250835	0.0897921143043791	-3.29376982090299	0.00128862304193774	0.119182268612186
