gene_ID	RE_sample_size	RE_beta	RE_SE	RE_Z	RE_metaP	RE_I2	RE_H2	RE_Q_val	RE_Q_pval	RE_metaP_FDR
ENSG00000030582.17	12	-0.0401685899411523	0.0278022064978057	-1.44479863295464	0.148514455193967	32.7171021835602	1.48626178784419	14.6104945156503	0.201031941428372	0.582747985915169
ENSG00000125534.9	12	-0.0462018440320218	0.0319778361631845	-1.44480832900174	0.148511730929737	16.530017808079	1.19803547783288	12.6108962910912	0.319515541710777	0.582747985915169
ENSG00000126653.17	10	-0.0534523276590708	0.036994591263261	-1.44486871820514	0.148494764446813	17.5419354683954	1.21273765723269	11.5966962967197	0.237011911812959	0.582747985915169
ENSG00000152518.7	11	-0.0572943443152114	0.0396490438683479	-1.44503722474251	0.148447429983084	28.9455748695583	1.4073718817149	13.7748691852971	0.1835104008248	0.582747985915169
ENSG00000161509.13	13	-0.0426599763425	0.0295158524864878	-1.44532421558989	0.148366839117028	0	1	9.65392901368735	0.646291927828678	0.582747985915169
ENSG00000249307.5	4	-0.198951008059015	0.137689360371078	-1.44492651808996	0.148478526825276	84.3080724478067	6.37270339589495	20.1283675597002	0.000159655462103342	0.582747985915169
ENSG00000258768.2	10	-0.0339404603649121	0.0234859000262139	-1.4451419927288	0.14841800585826	14.1869812285178	1.16532434625447	10.1524922558617	0.338281822233337	0.582747985915169
ENSG00000166689.15	13	0.0315777960905261	0.0218596394082569	1.44457076810693	0.148578488566146	0	1	10.2174209806846	0.596892942104508	0.582803687022606
ENSG00000253477.5	8	-0.0384676109504162	0.0266296493709244	-1.4445406477044	0.148586954419479	0.0626542370018577	1.00062693517147	7.29861579750543	0.398464241748402	0.582803687022606
ENSG00000158195.10	11	-0.0461079127274187	0.0319369591436265	-1.4437164327406	0.148818757085454	53.760233452761	2.16264067635028	21.4828365752718	0.0179672707502455	0.583458370312748
ENSG00000165899.10	2	-0.110380734007414	0.0764602307403158	-1.44363589984843	0.14884142099815	65.3224726227255	2.8837119472807	2.8837119472807	0.0894795366392705	0.583458370312748
ENSG00000186260.16	10	-0.0286019204434775	0.0198105125059077	-1.44377488643709	0.148802308445263	17.5801387355313	1.21329978558348	10.6679995796678	0.299153927697985	0.583458370312748
ENSG00000212643.2	12	0.050228309668337	0.0347987520732672	1.44339399190476	0.148909515617993	16.1083871295623	1.19201427387551	13.9691552190397	0.234704949247041	0.583610867719058
ENSG00000130005.12	11	-0.0400744130620707	0.0277737722932946	-1.4428869308382	0.149052325308248	8.9734792435183	1.09858093189703	11.6907495788891	0.306286505461701	0.583941620137663
ENSG00000184489.11	11	-0.0486315259218809	0.033703549824757	-1.4429199943253	0.149043010056672	4.29448356615951	1.04487184988055	12.3474435140102	0.262476102163263	0.583941620137663
ENSG00000099917.17	11	0.0320919810594025	0.0222510590900483	1.44226757609733	0.149226903423625	0	1	7.79415271108082	0.648935812075292	0.584511021403823
ENSG00000016391.10	13	-0.0541416352547386	0.0375628622071518	-1.44136075031126	0.149482792741334	40.1100360816884	1.66972884031784	19.6060011117727	0.0749158965922752	0.58470179589703
ENSG00000051620.10	13	0.0490110583534393	0.0340079831871144	1.44116333167353	0.149538544951415	28.0256447389073	1.38938375532844	17.4857997944744	0.132218661440803	0.58470179589703
ENSG00000066651.18	13	-0.0294684575247333	0.0204360584372268	-1.44198342431106	0.149307049764609	0	1	10.0492024072804	0.611644033207174	0.58470179589703
ENSG00000132300.18	10	0.0404271683802277	0.0280460307011608	1.44145775247099	0.149455404560159	36.0185807189041	1.56295376257066	13.3210322082249	0.14860976721515	0.58470179589703
ENSG00000157881.13	12	-0.0264882649868579	0.0183758931789602	-1.44146816314682	0.14945246537402	0	1	7.41933306314741	0.764179910414289	0.58470179589703
ENSG00000179168.14	6	0.0701420962197675	0.0486630036835852	1.44138443808037	0.149476104238793	15.9545598593674	1.18983254573563	5.18081178857826	0.394214759418428	0.58470179589703
ENSG00000187742.14	10	-0.0288525634961213	0.0200200434837682	-1.44118385754328	0.14953274758347	1.54420725480462	1.01568427018612	8.48981706425937	0.48563444624623	0.58470179589703
ENSG00000228748.2	3	-0.088207731213814	0.06120755552055	-1.44112488178357	0.149549405277207	0	1	0.0263899593084255	0.986891692458764	0.58470179589703
ENSG00000229097.1	13	-0.0418200311004924	0.0290203505801653	-1.44105878338614	0.149568076441447	0	1	8.45635428816062	0.748528915571364	0.58470179589703
ENSG00000248098.11	10	0.0423530383092279	0.0293884236335981	1.4411469916613	0.149543160179943	0	1	4.4212338424417	0.881569081553284	0.58470179589703
ENSG00000111450.13	12	-0.0391068237952822	0.0271420872869066	-1.44081858487528	0.149635941562012	0	1	9.17118571939877	0.606094582914879	0.584738417456557
ENSG00000147257.13	4	0.113569463962161	0.0788215660281407	1.44084252172323	0.149629177447688	43.7559312150704	1.77796525323208	5.12687740680577	0.162738846152072	0.584738417456557
ENSG00000172771.11	10	-0.0385286483382822	0.026749232945406	-1.44036460473156	0.149764272200405	18.7637509856389	1.23097756498237	10.40349806287	0.318817607509289	0.585125528596931
ENSG00000115415.18	12	0.0338995176468686	0.0235418842348536	1.43996620273413	0.149876961221446	0	1	8.24197997475964	0.691477620591422	0.585249932772726
ENSG00000141337.12	13	-0.0363827832699535	0.0252685577624086	-1.43984407863908	0.149911517281737	10.2308275208194	1.11396816121027	11.6689373159672	0.472620517549088	0.585249932772726
ENSG00000141576.14	13	0.0253784067187285	0.0176271416605206	1.43973465508412	0.149942484777006	0.0759646702732948	1.00076022420454	11.4726099582749	0.488907745781281	0.585249932772726
ENSG00000198420.9	12	-0.0379476476026645	0.0263523979987409	-1.44000738014346	0.149865311090075	58.1902235537543	2.39178509190473	27.8911652897011	0.00336392630934589	0.585249932772726
ENSG00000229344.1	13	0.0568267088879624	0.0394675649791778	1.43983316219136	0.149914606480132	0	1	8.82171761960713	0.718077990011153	0.585249932772726
ENSG00000215790.6	12	-0.0348625570336642	0.0242180283480245	-1.43952911990493	0.150000665604215	0	1	7.0860815559732	0.792070194641238	0.585362737997163
ENSG00000264350.1	13	-0.0549368233222013	0.0381730221055155	-1.43915310583344	0.150107148439478	0	1	5.95310424190677	0.918427544979088	0.585663956206488
ENSG00000065809.13	13	-0.029519337692064	0.0205145596089664	-1.43894571732176	0.15016590312756	2.84034702800354	1.02923381199007	10.5650460787511	0.566515076657532	0.585664599166247
ENSG00000140873.15	5	-0.0866436823454215	0.0602104895237084	-1.43901308610528	0.150146815133647	0	1	3.1425601578976	0.534258102460632	0.585664599166247
ENSG00000135720.12	12	-0.0416857650493646	0.0289800338886944	-1.43843051424543	0.150311939841853	26.3068902420024	1.35697896761844	14.5280161162004	0.205139794181072	0.585777056787198
ENSG00000158793.13	13	-0.0323430622935088	0.0224802801710647	-1.43873039158733	0.150226925044968	8.80160167448466	1.0965104852288	11.7682877048833	0.464463725237869	0.585777056787198
ENSG00000198417.6	12	0.0570587089336083	0.0396624794714513	1.43860670573252	0.150261985363811	0	1	4.4244400911012	0.955819318243136	0.585777056787198
ENSG00000213096.10	13	-0.0445505196424932	0.0309711856194044	-1.43845057111992	0.150306252602174	33.2160485235238	1.49736572618384	16.9714973865849	0.150672632784487	0.585777056787198
ENSG00000117360.12	11	0.0320619299819981	0.0222954241706345	1.43804978710506	0.150419928287843	0.00287961410320293	1.00002879697027	9.67808083802556	0.469175652099393	0.585801663658156
ENSG00000160838.13	5	0.0562916054956475	0.0391400757531546	1.43820890512994	0.150374789276817	0.0718772369888718	1.00071928937522	4.07832489629882	0.395509496308678	0.585801663658156
ENSG00000186480.12	11	-0.0425573561878667	0.0295949255595668	-1.43799504081231	0.150435461245547	0	1	8.47060982866737	0.582968999207577	0.585801663658156
ENSG00000188559.13	11	-0.0370461684316916	0.0257616207492457	-1.43803717911562	0.150423505396419	0	1	5.75015308927565	0.835799264128611	0.585801663658156
ENSG00000183049.12	11	0.0247022874378643	0.0171829378286256	1.43760558783562	0.150545994554367	0	1	8.58775907138025	0.571621347327455	0.586117920765512
ENSG00000100941.8	12	-0.0302694385258986	0.0210576439616096	-1.4374560886813	0.150588441371427	6.82430989007914	1.07324131307242	11.943894656658	0.367875241655023	0.586169026459807
ENSG00000134072.10	11	0.0324808578381739	0.0226045603432439	1.4369161507661	0.15074182019772	0	1	2.25552292289186	0.993980074979041	0.586540551948744
ENSG00000152404.15	13	-0.0534051609072485	0.0371665794592468	-1.43691353049605	0.150742564821561	0	1	4.86846933025155	0.962228361360531	0.586540551948744
ENSG00000163251.3	8	0.0643262814514606	0.0447744799796349	1.43667288778605	0.15081096220632	52.3670762504498	2.09938824091067	14.567395146787	0.0419623480858497	0.586692499791545
ENSG00000073111.13	12	0.0410222952271865	0.0285670139965921	1.43600220982425	0.15100171245508	33.8806186634834	1.51241584507645	15.9145184468319	0.144334139937365	0.587201299927946
ENSG00000105875.13	12	-0.0324798620691552	0.0226185559850857	-1.43598300840123	0.151007176315914	23.3010082775707	1.30379810417712	13.1015550849288	0.286739694898633	0.587201299927946
ENSG00000147403.16	10	0.0409860628689802	0.0285437491171956	1.43590327607977	0.151029866157938	0	1	5.71201300238351	0.768359273203125	0.587201299927946
ENSG00000282608.1	10	0.0431365897855906	0.0300442995699017	1.43576619868365	0.151068881059058	24.3363360143458	1.32163834967019	11.8287979276254	0.223133860074339	0.587238784781779
ENSG00000181220.15	12	-0.0430350096654148	0.0299763385567956	-1.43563262684257	0.151106905598068	46.301858528585	1.8622618448207	20.4361294260749	0.039706221476829	0.587263958348318
ENSG00000213859.4	12	0.0410928024033111	0.0286253853570922	1.43553709026768	0.151134106927876	0	1	9.59510826415477	0.56713235645107	0.587263958348318
ENSG00000198105.13	11	-0.0325873660937665	0.0227090823451853	-1.43499264296233	0.151289194075747	24.5278116726012	1.32499139373301	11.7831687712997	0.299830342974645	0.587752345115106
ENSG00000277986.1	12	-0.0612400375554447	0.0426829514855934	-1.43476576534579	0.151353856497306	21.6334531074364	1.2760546938108	14.7678123453705	0.193375270708178	0.587889313987593
ENSG00000140600.16	11	0.0294455221863548	0.0205265042269626	1.43451227061238	0.15142612996897	0	1	6.1852380677072	0.79946757610585	0.588055786779264
ENSG00000108256.8	13	-0.0337718332839216	0.0235548178557783	-1.43375480509763	0.15164224637551	30.5526175829468	1.43993908077728	16.8246036695517	0.156315104643473	0.588701944904105
ENSG00000119729.11	12	-0.043938953299652	0.0306467584506555	-1.43372270089831	0.151651411377358	28.2018488106874	1.39279352383778	15.3187143988911	0.168365999583143	0.588701944904105
ENSG00000111261.13	13	-0.0310906933748778	0.0216901121214855	-1.43340399536618	0.151742417273298	16.695470040234	1.20041491198975	12.8259327075233	0.381818644861315	0.588940867040919
ENSG00000101605.12	12	-0.0615443606780072	0.0429469657523061	-1.43303163797323	0.151848796053758	18.8632144995713	1.23248658895257	14.0027457258337	0.232841582365688	0.589081958266578
ENSG00000187535.13	12	0.0377158969529125	0.0263208005292212	1.43293122528855	0.15187749267235	37.1126965390577	1.59014609462636	18.7513616247986	0.0657052899351514	0.589081958266578
ENSG00000233225.3	11	0.0453690228071406	0.0316603960561622	1.43298974297923	0.151860768587512	0	1	4.88672098151697	0.898615476150069	0.589081958266578
ENSG00000238105.7	10	-0.0379880568718999	0.0265119718533132	-1.43286425778068	0.151896633396569	0	1	7.53674034393063	0.581418220270733	0.589081958266578
ENSG00000114861.18	10	-0.0387006095244263	0.0270112921862933	-1.43275668774057	0.151927383024481	0	1	6.04167257094498	0.735740381792916	0.589086935885459
ENSG00000122042.9	12	-0.0260798960288683	0.0182046030011821	-1.43259899857058	0.151972468113175	0	1	10.2585861752835	0.507288196641151	0.589147485460267
ENSG00000114573.9	12	-0.0248746567498546	0.0173646071034297	-1.43249176913088	0.152003132021685	35.3564111638096	1.54694381608986	16.8097794750715	0.113629541616145	0.589152116203476
ENSG00000097046.12	12	-0.0339723249904452	0.0237267974879957	-1.43181248997607	0.152197491801352	7.19232172070477	1.07749705470554	10.1993877739968	0.512546386376076	0.589220034100044
ENSG00000108604.15	12	0.036625462143519	0.0255753817632175	1.43205925458339	0.152126864035283	10.5333774327798	1.11773527524039	10.6772391562085	0.470685774691534	0.589220034100044
ENSG00000125966.9	10	0.0266343948975992	0.018600705743672	1.43190238395445	0.152171759894189	6.38935290238	1.0682545533065	8.26697518548113	0.507481675368317	0.589220034100044
ENSG00000140280.13	12	-0.0275162852903619	0.0192177264060112	-1.43181793251854	0.152195933794159	6.32402893828906	1.06750961710472	11.9056307615218	0.370778338539394	0.589220034100044
ENSG00000251372.5	9	0.0834770060860989	0.0582978618426155	1.43190510676804	0.152170980547873	28.6624122864505	1.40178555520467	10.5306972250051	0.229733671466792	0.589220034100044
ENSG00000267207.1	2	-0.154673691346291	0.108010797053142	-1.4320206457711	0.15213791281497	0	1	0.759721375012438	0.38341573168523	0.589220034100044
ENSG00000137154.12	13	0.0392329732023702	0.0274176006178492	1.43094115890028	0.152447079634119	0	1	9.16064411893337	0.689151492935251	0.589951762698178
ENSG00000147434.8	3	0.245459531989534	0.17154881374423	1.43084365687018	0.152475027904236	78.5311599911468	4.65791351366738	10.5445219474133	0.00513199414193865	0.589951762698178
ENSG00000281706.2	2	0.102521394644637	0.0716499913801619	1.4308640192387	0.152469190852605	0	1	0.0579083616545153	0.809832934273957	0.589951762698178
ENSG00000155850.7	9	-0.047394095124917	0.0331324052564716	-1.43044535276109	0.1525892394749	0	1	6.08165412968834	0.638085760621111	0.59017993350793
ENSG00000157782.9	12	-0.0308556013360824	0.0215708255967586	-1.43043209902541	0.152593041031537	0.0235497419555115	1.00023555289165	10.6945861942665	0.469193189092288	0.59017993350793
ENSG00000266405.3	3	0.0896489499114046	0.0626805762623494	1.43025088882685	0.152645024613102	0	1	0.101998910772908	0.950279188067204	0.590266795370432
ENSG00000102595.19	12	0.0344226863360657	0.0240771309990837	1.4296838912151	0.152807765678966	0.596989504144898	1.00600574873102	10.0059393407629	0.529852981002843	0.59066760468946
ENSG00000260060.1	11	0.0560900354681597	0.0392309915775443	1.42973789885713	0.152792258585203	0	1	3.73158908242167	0.958644193907529	0.59066760468946
ENSG00000180549.7	2	-0.122792340609736	0.0858940843260809	-1.42957855099285	0.15283801522743	0	1	0.0147252884487258	0.90341556117806	0.590670326778809
ENSG00000089022.13	11	-0.0286605729165077	0.02005809230752	-1.42887830393335	0.153039214321312	0	1	7.61033569057428	0.666839049172053	0.590831071474026
ENSG00000137875.4	7	0.0465480235578456	0.0325702079308191	1.42915954533407	0.15295838219534	0	1	3.08873097478365	0.797630622673136	0.590831071474026
ENSG00000151292.17	13	-0.0325263860157862	0.0227613724427961	-1.42901690561637	0.152999374487978	37.8754517454838	1.60966965249088	18.9340708315478	0.0901319799465672	0.590831071474026
ENSG00000175183.9	12	-0.0532560093186203	0.0372661052259145	-1.4290736581076	0.152983063760933	0	1	9.08461186708475	0.614082403759956	0.590831071474026
ENSG00000184508.10	11	-0.0595783557184115	0.0416976903698152	-1.42881668480948	0.153056928729691	64.3374686269127	2.80406342875214	27.9281797409231	0.00185366329430814	0.590831071474026
ENSG00000186517.13	12	-0.0300844913790346	0.0210519947353456	-1.42905656956696	0.152987974886712	0	1	5.41572467154043	0.909375736245039	0.590831071474026
ENSG00000112562.18	12	0.0586894164108508	0.0410837523298747	1.42853106356047	0.153139060158991	11.8738096413322	1.13473644546538	12.4352914788306	0.331828340367138	0.591033994343349
ENSG00000269713.7	12	-0.0395268413740026	0.0276727396670341	-1.4283674782331	0.153186114810436	0	1	9.04987530113976	0.617288494353501	0.591101487606685
ENSG00000106976.20	13	0.0183837866163392	0.0128727361687111	1.42811802987335	0.153257888781234	0.898671394925434	1.0090682073346	10.371364391817	0.58341621530892	0.591130295541557
ENSG00000119321.8	13	-0.0339991987638311	0.0238076495285399	-1.42807876615765	0.153269188490062	25.8431571710721	1.34849322308245	15.4269762895336	0.218912471621562	0.591130295541557
ENSG00000235027.1	5	0.0868270436155807	0.0608018356789018	1.42803325995155	0.153282285518579	43.9467065670643	1.78401649351155	7.01955971077524	0.134858187501691	0.591130295541557
ENSG00000203942.4	2	-0.130414224049197	0.0913627572534754	-1.42743310260852	0.153455094961896	0	1	0.223887191037644	0.63609390271828	0.59168259565636
ENSG00000144290.16	11	0.0310429929456611	0.021755794312399	1.42688391423011	0.153613358161763	46.7226610717878	1.87697062225168	18.5606567206631	0.046211176602812	0.592178607090236
ENSG00000153250.19	12	0.0494794577488727	0.0346829567098215	1.42662167366086	0.153688973501452	46.9466843498756	1.88489633069268	20.5888194410335	0.0378899882612632	0.592241703593105
